# MISSION PROFILE DATA
# Timestamp: 2026-06-18 19:19:03
# Deep Target: 2.50 m
# Shallow Target: 0.40 m
# Profile Count: 2
# Arrival Tolerance: 0.33 m
# Hold Duration: 30 s
# PID: P=28.00, I=0.05, D=12.50
# Neutral ADC: 2048
# Bounds: 200 to 3900
# Depth Offset: 0.000 m
# ------------------------------------------
Time (s),Depth (m),Pressure (kPa),Actuator (ADC),Target (ADC),State
12.02,0.122,102.56,1982,1981,2
12.13,0.124,102.58,1981,1981,2
12.23,0.128,102.61,1983,1981,2
12.33,0.131,102.65,1983,1981,2
12.44,0.134,102.68,1982,1982,2
12.54,0.137,102.70,1982,1982,2
12.64,0.140,102.74,1983,1982,2
12.72,0.142,102.76,1983,1982,2
12.83,0.145,102.79,1983,1982,2
12.93,0.149,102.83,1983,1982,2
13.03,0.152,102.85,1983,1982,2
13.14,0.155,102.89,1983,1982,2
13.24,0.159,102.92,1983,1982,2
13.34,0.162,102.96,1983,1982,2
13.43,0.164,102.98,1982,1982,2
13.53,0.168,103.02,1983,1982,2
13.63,0.171,103.05,1984,1983,2
13.73,0.175,103.09,1983,1983,2
13.84,0.178,103.12,1983,1983,2
13.94,0.181,103.15,1983,1983,2
14.04,0.185,103.19,1984,1983,2
14.12,0.188,103.22,1984,1983,2
14.23,0.191,103.25,1984,1983,2
14.33,0.193,103.27,1983,1983,2
14.43,0.198,103.33,1983,1983,2
14.54,0.202,103.36,1983,1983,2
14.64,0.205,103.40,1984,1984,2
14.74,0.209,103.43,1984,1984,2
14.84,0.213,103.47,1984,1984,2
14.93,0.216,103.50,1983,1984,2
15.03,0.220,103.54,1983,1984,2
15.13,0.223,103.58,1984,1984,2
15.24,0.228,103.62,1985,1984,2
15.34,0.231,103.66,1984,1984,2
15.44,0.236,103.70,1984,1984,2
15.54,0.238,103.73,1984,1985,2
15.63,0.241,103.76,1984,1985,2
15.73,0.245,103.80,1984,1985,2
15.83,0.249,103.83,1984,1985,2
15.93,0.254,103.89,1984,1985,2
16.04,0.258,103.92,1984,1985,2
16.14,0.262,103.97,1984,1985,2
16.24,0.266,104.00,1985,1985,2
16.35,0.270,104.05,1986,1985,2
16.43,0.273,104.08,1984,1986,2
16.53,0.277,104.12,1985,1986,2
16.63,0.281,104.16,1985,1986,2
16.74,0.284,104.19,1985,1986,2
16.84,0.288,104.24,1986,1986,2
16.94,0.294,104.30,1984,1986,2
17.05,0.297,104.32,1985,1986,2
17.13,0.302,104.37,1985,1986,2
17.23,0.304,104.40,1984,1986,2
17.33,0.309,104.44,1985,1986,2
17.44,0.313,104.48,1985,1987,2
17.54,0.318,104.53,1985,1987,2
17.64,0.321,104.57,1985,1987,2
17.75,0.325,104.61,1985,1987,2
17.83,0.329,104.65,1986,1987,2
17.93,0.333,104.69,1985,1987,2
18.03,0.338,104.74,1984,1987,2
18.14,0.341,104.77,1985,1987,2
18.24,0.347,104.82,1985,1988,2
18.34,0.351,104.86,1984,1988,2
18.45,0.355,104.91,1985,1988,2
18.53,0.358,104.94,1986,1988,2
18.63,0.365,105.00,1984,1988,2
18.73,0.368,105.04,1985,1988,2
18.84,0.373,105.08,1986,1988,2
18.94,0.377,105.13,1986,1989,2
19.04,0.381,105.17,1985,1989,2
19.15,0.386,105.22,1985,1989,2
19.23,0.388,105.24,1986,1989,2
19.33,0.394,105.30,1985,1989,2
19.43,0.399,105.35,1985,1989,2
19.54,0.403,105.39,1986,1989,2
19.64,0.408,105.44,1985,1989,2
19.74,0.413,105.49,1985,1989,2
19.85,0.417,105.53,1986,1990,2
19.93,0.421,105.57,1985,1990,2
20.03,0.425,105.61,1985,1990,2
20.14,0.430,105.67,1986,1990,2
20.24,0.435,105.71,1986,1990,2
20.34,0.440,105.77,1986,1990,2
20.43,0.443,105.80,1985,1990,2
20.53,0.447,105.84,1986,1990,2
20.63,0.452,105.89,1987,1991,2
20.74,0.456,105.93,1986,1991,2
20.84,0.461,105.98,1986,1991,2
20.94,0.466,106.03,1986,1991,2
21.05,0.471,106.08,1987,1991,2
21.13,0.475,106.12,1986,1991,2
21.23,0.480,106.17,1986,1991,2
21.34,0.485,106.22,1986,1992,2
21.44,0.490,106.27,1986,1992,2
21.54,0.494,106.31,1985,1992,2
21.65,0.500,106.37,1986,1992,2
21.73,0.503,106.40,1986,1992,2
21.83,0.509,106.46,1986,1992,2
21.94,0.513,106.50,1986,1992,2
22.04,0.518,106.55,1986,1992,2
22.14,0.523,106.60,1986,1993,2
22.24,0.528,106.65,1986,1993,2
22.35,0.533,106.70,1986,1993,2
22.43,0.537,106.74,1986,1993,2
22.53,0.542,106.79,1987,1993,2
22.64,0.547,106.84,1986,1993,2
22.74,0.551,106.88,1986,1993,2
22.84,0.556,106.94,1986,1993,2
22.95,0.563,107.00,1986,1994,2
23.03,0.566,107.03,1986,1994,2
23.13,0.570,107.08,1987,1994,2
23.24,0.575,107.13,1986,1994,2
23.34,0.580,107.18,1986,1994,2
23.45,0.585,107.23,1986,1994,2
23.55,0.590,107.28,1987,1994,2
23.63,0.595,107.33,1986,1995,2
23.73,0.599,107.37,1986,1995,2
23.84,0.604,107.42,1986,1995,2
23.94,0.609,107.47,1986,1995,2
24.04,0.614,107.52,1986,1995,2
24.14,0.619,107.57,1986,1995,2
24.25,0.624,107.63,1986,1995,2
24.35,0.630,107.68,1986,1996,2
24.43,0.635,107.73,1987,1996,2
24.53,0.638,107.76,1987,1996,2
24.64,0.643,107.81,1987,1996,2
24.74,0.649,107.87,1987,1996,2
24.84,0.654,107.92,1986,1996,2
24.95,0.659,107.97,1986,1996,2
25.05,0.664,108.03,1986,1997,2
25.13,0.668,108.07,1987,1997,2
25.23,0.674,108.12,1988,1997,2
25.34,0.679,108.18,1987,1997,2
25.44,0.684,108.22,1987,1997,2
25.54,0.689,108.28,1988,1997,2
25.64,0.693,108.32,1986,1997,2
25.75,0.700,108.38,1986,1997,2
25.83,0.704,108.43,1987,1998,2
25.93,0.708,108.47,1987,1998,2
26.03,0.714,108.53,1988,1998,2
26.14,0.718,108.57,1987,1998,2
26.24,0.724,108.63,1986,1998,2
26.34,0.728,108.68,1987,1998,2
26.45,0.734,108.73,1987,1998,2
26.55,0.740,108.79,1987,1999,2
26.63,0.744,108.83,1988,1999,2
26.73,0.749,108.89,1987,1999,2
26.84,0.754,108.93,1986,1999,2
26.94,0.760,108.99,1986,1999,2
27.04,0.765,109.04,1987,1999,2
27.15,0.769,109.09,1987,2000,2
27.25,0.775,109.15,1986,2000,2
27.35,0.781,109.20,1987,2000,2
27.43,0.784,109.23,1987,2000,2
27.54,0.789,109.29,1987,2000,2
27.64,0.795,109.35,1988,2000,2
27.74,0.801,109.41,1987,2000,2
27.85,0.805,109.45,1987,2001,2
27.95,0.811,109.50,1987,2001,2
28.03,0.816,109.56,1986,2001,2
28.14,0.821,109.61,1987,2001,2
28.24,0.826,109.66,1987,2001,2
28.34,0.831,109.71,1987,2001,2
28.44,0.836,109.76,1987,2001,2
28.55,0.842,109.82,1987,2002,2
28.63,0.847,109.87,1988,2002,2
28.74,0.852,109.92,1987,2002,2
28.84,0.857,109.97,1986,2002,2
28.94,0.862,110.03,1987,2002,2
29.04,0.867,110.07,1987,2002,2
29.15,0.874,110.14,1987,2002,2
29.25,0.879,110.19,1988,2003,2
29.35,0.884,110.25,1987,2003,2
29.43,0.888,110.28,1987,2003,2
29.54,0.892,110.33,1987,2003,2
29.64,0.899,110.39,1987,2003,2
29.74,0.904,110.44,1987,2003,2
29.85,0.910,110.51,1987,2003,2
29.95,0.915,110.56,1987,2004,2
30.03,0.919,110.60,1988,2004,2
30.14,0.923,110.64,1987,2004,2
30.24,0.930,110.71,1987,2004,2
30.34,0.936,110.77,1987,2004,2
30.45,0.940,110.81,1987,2004,2
30.55,0.946,110.87,1987,2004,2
30.63,0.950,110.91,1988,2005,2
30.74,0.957,110.98,1987,2005,2
30.84,0.961,111.02,1987,2005,2
30.94,0.966,111.08,1987,2005,2
31.05,0.973,111.14,1988,2005,2
31.15,0.978,111.19,1988,2005,2
31.23,0.982,111.23,1987,2006,2
31.34,0.988,111.29,1987,2006,2
31.44,0.993,111.35,1987,2006,2
31.54,0.999,111.40,1988,2006,2
31.65,1.003,111.45,1987,2006,2
31.75,1.009,111.51,1988,2006,2
31.85,1.014,111.56,1988,2006,2
31.93,1.019,111.61,1987,2007,2
32.04,1.025,111.66,1987,2007,2
32.14,1.030,111.72,1987,2007,2
32.24,1.036,111.78,1987,2007,2
32.35,1.041,111.83,1987,2007,2
32.45,1.046,111.88,1988,2007,2
32.55,1.052,111.94,1988,2007,2
32.64,1.056,111.98,1988,2008,2
32.74,1.062,112.04,1988,2008,2
32.84,1.068,112.10,1988,2008,2
32.95,1.072,112.15,1988,2008,2
33.05,1.078,112.20,1988,2008,2
33.15,1.083,112.26,1988,2008,2
33.24,1.088,112.31,1989,2008,2
33.40,1.096,112.39,1987,2009,2
33.44,1.099,112.42,1987,2009,2
33.68,1.111,112.53,1988,2009,2
33.68,1.111,112.54,1986,2009,2
33.75,1.116,112.59,1987,2009,2
33.85,1.120,112.63,1987,2009,2
33.95,1.126,112.69,1987,2010,2
34.06,1.132,112.74,1987,2010,2
34.14,1.136,112.79,1988,2010,2
34.24,1.142,112.85,1987,2010,2
34.34,1.147,112.90,1987,2010,2
34.45,1.152,112.95,1987,2010,2
34.55,1.158,113.01,1987,2010,2
34.65,1.163,113.06,1987,2011,2
34.76,1.169,113.12,1987,2011,2
34.84,1.173,113.16,1987,2011,2
34.94,1.178,113.21,1988,2011,2
35.05,1.185,113.28,1988,2011,2
35.15,1.189,113.33,1987,2011,2
35.25,1.195,113.39,1987,2011,2
35.35,1.201,113.44,1987,2012,2
35.44,1.205,113.48,1987,2012,2
35.54,1.211,113.54,1988,2012,2
35.64,1.216,113.59,1988,2012,2
35.75,1.222,113.65,1988,2012,2
35.85,1.229,113.72,1987,2012,2
35.95,1.233,113.77,1987,2013,2
36.05,1.239,113.83,1987,2013,2
36.16,1.245,113.89,1987,2013,2
36.24,1.249,113.92,1987,2013,2
36.34,1.253,113.97,1988,2013,2
36.45,1.259,114.03,1988,2013,2
36.55,1.266,114.10,1988,2013,2
36.65,1.271,114.15,1987,2014,2
36.75,1.276,114.20,1988,2014,2
36.86,1.282,114.26,1987,2014,2
36.94,1.287,114.31,1987,2014,2
37.12,1.295,114.39,1988,2014,2
37.28,1.304,114.48,1988,2015,2
37.28,1.304,114.48,1987,2014,2
37.34,1.308,114.52,1987,2015,2
37.44,1.314,114.58,1988,2015,2
37.54,1.320,114.64,1987,2015,2
37.65,1.324,114.69,1987,2015,2
37.75,1.330,114.74,1987,2015,2
37.94,1.340,114.85,1987,2015,2
37.94,1.340,114.85,1988,2015,2
38.10,1.349,114.94,1988,2016,2
38.27,1.358,115.03,1987,2016,2
38.27,1.358,115.03,1987,2016,2
38.35,1.363,115.08,1988,2016,2
38.45,1.368,115.13,1988,2016,2
38.56,1.373,115.18,1987,2016,2
38.64,1.378,115.23,1987,2017,2
38.74,1.383,115.28,1987,2017,2
38.94,1.393,115.38,1988,2017,2
38.94,1.394,115.39,1987,2017,2
39.07,1.400,115.46,1987,2017,2
39.22,1.409,115.55,1987,2017,2
39.25,1.411,115.56,1987,2018,2
39.35,1.417,115.62,1988,2018,2
39.45,1.422,115.68,1988,2018,2
39.56,1.428,115.73,1988,2018,2
39.66,1.432,115.78,1986,2018,2
39.74,1.438,115.84,1988,2018,2
39.94,1.448,115.94,1988,2018,2
39.95,1.448,115.93,1988,2018,2
40.09,1.456,116.01,1987,2019,2
40.25,1.464,116.10,1988,2019,2
40.25,1.465,116.11,1988,2019,2
40.35,1.470,116.16,1988,2019,2
40.45,1.475,116.21,1989,2019,2
40.56,1.481,116.27,1987,2019,2
40.66,1.487,116.33,1988,2020,2
40.74,1.492,116.38,1988,2020,2
40.84,1.497,116.43,1988,2020,2
40.95,1.503,116.50,1988,2020,2
41.05,1.508,116.54,1988,2020,2
41.15,1.514,116.61,1988,2020,2
41.26,1.519,116.65,1988,2021,2
41.36,1.525,116.71,1989,2021,2
41.54,1.534,116.81,1987,2021,2
41.69,1.543,116.89,1987,2021,2
41.69,1.543,116.89,1988,2021,2
41.75,1.547,116.93,1989,2021,2
41.85,1.551,116.98,1988,2021,2
41.96,1.557,117.04,1988,2022,2
42.06,1.563,117.10,1989,2022,2
42.16,1.569,117.15,1989,2022,2
42.24,1.573,117.20,1988,2022,2
42.35,1.578,117.25,1988,2022,2
42.50,1.587,117.34,1988,2022,2
42.59,1.592,117.39,1988,2023,2
42.77,1.602,117.49,1989,2023,2
42.77,1.601,117.48,1989,2023,2
42.85,1.605,117.52,1988,2023,2
42.95,1.612,117.59,1989,2023,2
43.05,1.618,117.65,1988,2023,2
43.16,1.623,117.70,1988,2024,2
43.26,1.628,117.75,1988,2024,2
43.34,1.633,117.80,1988,2024,2
43.52,1.643,117.90,1988,2024,2
43.66,1.650,117.97,1989,2024,2
43.66,1.649,117.97,1988,2024,2
43.74,1.654,118.02,1988,2024,2
43.85,1.660,118.08,1989,2024,2
43.95,1.667,118.14,1988,2025,2
44.05,1.671,118.19,1989,2025,2
44.15,1.677,118.25,1988,2025,2
44.26,1.683,118.30,1988,2025,2
44.36,1.688,118.36,1988,2025,2
44.51,1.695,118.43,1989,2025,2
44.64,1.703,118.51,1988,2026,2
44.65,1.704,118.52,1988,2025,2
44.79,1.712,118.60,1988,2026,2
44.85,1.715,118.63,1989,2026,2
44.95,1.720,118.68,1989,2026,2
45.06,1.725,118.73,1989,2026,2
45.16,1.731,118.80,1988,2026,2
45.26,1.736,118.84,1989,2027,2
45.35,1.741,118.90,1988,2027,2
45.50,1.750,118.98,1988,2027,2
45.59,1.755,119.04,1989,2027,2
45.74,1.764,119.12,1988,2027,2
45.76,1.764,119.12,1988,2028,2
45.86,1.770,119.18,1989,2027,2
45.96,1.775,119.24,1989,2028,2
46.06,1.781,119.29,1989,2028,2
46.15,1.785,119.34,1988,2028,2
46.25,1.790,119.39,1988,2028,2
46.35,1.796,119.45,1989,2028,2
46.52,1.806,119.55,1989,2028,2
46.67,1.814,119.63,1990,2029,2
46.67,1.813,119.62,1989,2029,2
46.75,1.818,119.67,1988,2029,2
46.85,1.823,119.73,1988,2029,2
46.96,1.829,119.78,1989,2029,2
47.06,1.835,119.84,1988,2029,2
47.16,1.840,119.90,1988,2030,2
47.25,1.845,119.95,1988,2030,2
47.35,1.851,120.00,1989,2030,2
47.66,1.860,120.09,1988,2030,2
47.66,1.867,120.17,1989,2030,2
47.67,1.867,120.17,1988,2030,2
47.75,1.872,120.22,1988,2030,2
47.85,1.877,120.27,1989,2031,2
47.95,1.884,120.33,1988,2031,2
48.06,1.889,120.39,1988,2031,2
48.16,1.895,120.45,1988,2031,2
48.26,1.900,120.50,1988,2031,2
48.35,1.904,120.54,1988,2031,2
48.50,1.913,120.63,1989,2031,2
48.58,1.917,120.67,1989,2032,2
48.74,1.926,120.76,1989,2032,2
48.77,1.928,120.78,1987,2032,2
48.85,1.931,120.82,1989,2032,2
48.95,1.937,120.87,1988,2032,2
49.05,1.943,120.94,1988,2032,2
49.16,1.948,120.99,1988,2033,2
49.26,1.954,121.04,1988,2033,2
49.36,1.960,121.10,1989,2033,2
49.58,1.971,121.22,1988,2033,2
49.58,1.972,121.22,1989,2033,2
49.71,1.979,121.30,1988,2034,2
49.75,1.982,121.32,1988,2034,2
49.85,1.986,121.37,1988,2034,2
49.95,1.992,121.42,1989,2034,2
50.06,1.998,121.48,1988,2034,2
50.16,2.003,121.54,1989,2034,2
50.26,2.008,121.59,1989,2034,2
50.37,2.014,121.65,1989,2034,2
50.51,2.022,121.73,1989,2035,2
50.66,2.031,121.82,1988,2035,2
50.66,2.031,121.82,1989,2035,2
50.76,2.036,121.87,1988,2035,2
50.87,2.042,121.93,1989,2035,2
50.95,2.046,121.97,1988,2035,2
51.05,2.052,122.03,1989,2035,2
51.15,2.057,122.09,1988,2036,2
51.26,2.063,122.14,1989,2036,2
51.36,2.070,122.21,1988,2036,2
51.51,2.076,122.28,1989,2036,2
51.60,2.081,122.33,1988,2036,2
51.78,2.091,122.42,1988,2036,2
51.78,2.091,122.43,1988,2036,2
51.86,2.096,122.48,1989,2037,2
51.96,2.101,122.52,1989,2037,2
52.07,2.107,122.59,1988,2037,2
52.15,2.111,122.63,1988,2037,2
52.25,2.117,122.69,1988,2037,2
52.35,2.122,122.74,1988,2037,2
52.52,2.133,122.85,1988,2038,2
52.66,2.139,122.91,1990,2038,2
52.66,2.140,122.92,1999,2038,2
52.77,2.146,122.98,2011,2038,2
52.85,2.149,123.01,2031,2038,2
52.95,2.155,123.07,2040,2038,2
53.05,2.161,123.13,2039,2038,2
53.16,2.165,123.18,2040,2039,2
53.26,2.172,123.24,2039,2039,2
53.36,2.177,123.29,2040,2039,2
53.52,2.184,123.36,2040,2039,2
53.66,2.193,123.45,2041,2039,2
53.66,2.192,123.44,2041,2039,2
53.77,2.197,123.50,2041,2039,2
53.85,2.203,123.55,2041,2040,2
53.95,2.206,123.59,2041,2040,2
54.05,2.213,123.65,2040,2040,2
54.16,2.217,123.69,2041,2040,2
54.26,2.222,123.75,2040,2040,2
54.36,2.228,123.81,2040,2040,2
54.50,2.235,123.88,2041,2040,2
54.58,2.239,123.92,2041,2041,2
54.75,2.247,123.99,2041,2041,2
54.77,2.248,124.01,2040,2041,2
54.85,2.252,124.05,2040,2041,2
54.95,2.257,124.10,2041,2041,2
55.06,2.262,124.15,2041,2041,2
55.16,2.267,124.20,2040,2041,2
55.26,2.272,124.25,2040,2042,2
55.51,2.283,124.36,2041,2042,2
55.51,2.284,124.37,2041,2041,2
55.66,2.290,124.43,2040,2042,2
55.66,2.290,124.43,2039,2042,2
55.76,2.295,124.48,2040,2042,2
55.87,2.300,124.54,2041,2042,2
55.97,2.305,124.59,2040,2042,2
56.07,2.309,124.63,2040,2043,2
56.15,2.314,124.67,2040,2043,2
56.26,2.318,124.71,2040,2043,2
56.36,2.322,124.76,2040,2043,2
56.50,2.328,124.82,2039,2043,2
56.64,2.336,124.89,2039,2043,2
56.66,2.337,124.90,2039,2044,2
56.77,2.341,124.95,2040,2043,2
56.87,2.345,124.99,2040,2043,2
56.95,2.349,125.03,2041,2044,2
57.05,2.353,125.07,2041,2044,2
57.16,2.357,125.11,2041,2044,2
57.26,2.362,125.16,2041,2044,2
57.50,2.373,125.27,2041,2044,2
57.50,2.373,125.27,2040,2044,2
57.58,2.377,125.31,2040,2045,2
57.74,2.383,125.37,2041,2045,2
57.76,2.384,125.38,2040,2045,2
57.86,2.388,125.42,2041,2045,2
57.96,2.393,125.47,2041,2045,2
58.07,2.397,125.51,2040,2045,2
58.17,2.401,125.55,2041,2045,2
58.27,2.406,125.60,2042,2045,2
58.36,2.409,125.64,2041,2045,2
58.51,2.416,125.70,2041,2045,2
58.65,2.421,125.76,2041,2046,2
58.67,2.421,125.76,2041,2046,2
58.77,2.427,125.81,2041,2046,2
58.86,2.429,125.84,2041,2046,2
58.96,2.434,125.89,2040,2046,2
59.06,2.437,125.92,2040,2046,2
59.17,2.442,125.96,2040,2046,2
59.27,2.446,126.00,2040,2046,2
59.65,2.462,126.17,2040,2046,2
59.65,2.461,126.16,2041,2046,2
59.65,2.461,126.16,2040,2046,2
59.79,2.467,126.22,2041,2047,2
59.79,2.468,126.23,2040,2047,2
59.89,2.469,126.24,2042,2047,2
60.05,2.476,126.32,2040,2047,2
60.07,2.478,126.33,2040,2047,2
60.15,2.482,126.37,2040,2047,2
60.26,2.485,126.40,2040,2047,2
60.36,2.490,126.45,2042,2047,2
60.50,2.494,126.49,2041,2048,2
60.59,2.499,126.54,2040,2048,2
60.76,2.504,126.60,2040,2048,2
60.76,2.504,126.59,2041,2048,2
60.86,2.508,126.63,2041,2048,2
60.96,2.513,126.68,2040,2048,2
61.07,2.517,126.72,2041,2048,2
61.17,2.520,126.76,2041,2048,2
61.27,2.525,126.80,2040,2048,2
61.35,2.528,126.83,2040,2049,2
61.50,2.532,126.88,2041,2049,2
61.63,2.536,126.91,2041,2049,2
61.67,2.538,126.94,2041,2049,2
61.77,2.542,126.98,2042,2049,2
61.87,2.546,127.02,2041,2049,2
61.96,2.550,127.06,2040,2049,2
62.06,2.552,127.08,2041,2049,2
62.16,2.556,127.12,2042,2049,2
62.26,2.560,127.16,2042,2049,2
62.51,2.569,127.25,2041,2050,2
62.51,2.569,127.25,2041,2049,2
62.66,2.575,127.31,2042,2050,2
62.66,2.573,127.29,2041,2050,2
62.76,2.578,127.34,2041,2050,2
62.86,2.582,127.38,2042,2050,2
62.97,2.584,127.40,2042,2050,2
63.07,2.589,127.45,2041,2050,2
63.17,2.592,127.48,2041,2050,2
63.28,2.595,127.52,2042,2050,2
63.36,2.598,127.54,2042,2050,2
63.50,2.604,127.60,2042,2051,2
63.59,2.606,127.63,2042,2051,2
63.76,2.613,127.70,2041,2051,2
63.76,2.611,127.68,2042,2051,2
63.87,2.615,127.72,2043,2051,2
63.97,2.619,127.76,2042,2051,2
64.07,2.622,127.79,2041,2051,2
64.18,2.626,127.83,2042,2051,2
64.26,2.630,127.86,2041,2051,2
64.36,2.633,127.89,2041,2051,2
64.46,2.637,127.94,2041,2052,2
64.57,2.639,127.95,2041,2052,2
64.78,2.647,128.04,2041,2052,2
64.78,2.647,128.03,2042,2052,2
64.95,2.652,128.09,2042,2052,2
64.97,2.653,128.09,2042,2052,2
65.07,2.656,128.13,2042,2052,2
65.17,2.660,128.16,2042,2052,2
65.28,2.663,128.20,2042,2052,2
65.36,2.666,128.22,2042,2052,2
65.53,2.671,128.28,2041,2052,2
65.67,2.676,128.33,2041,2053,2
65.67,2.676,128.33,2040,2053,2
65.77,2.679,128.36,2041,2053,2
65.88,2.682,128.39,2042,2053,2
65.96,2.685,128.41,2042,2053,2
66.06,2.689,128.46,2042,2053,2
66.16,2.691,128.48,2042,2053,2
66.27,2.696,128.53,2042,2053,2
66.37,2.697,128.54,2041,2053,2
66.51,2.703,128.60,2041,2053,2
66.60,2.705,128.62,2041,2054,2
66.77,2.711,128.68,2041,2054,2
66.77,2.711,128.68,2042,2053,2
66.87,2.715,128.72,2043,2054,2
66.98,2.718,128.76,2042,2054,2
67.06,2.720,128.77,2041,2054,2
67.16,2.723,128.81,2042,2054,2
67.27,2.726,128.83,2041,2054,2
67.37,2.730,128.87,2043,2054,2
67.47,2.733,128.91,2042,2054,2
67.57,2.737,128.94,2042,2054,2
